274,2025-04-22,경기도,포천시,"포천시, 자치행정국 정례브리핑 개최···&quot;행정 신뢰·시민 만족 두 마...","특히, 6급 팀장급 공직자가 갑질, 음주 운전, 성 비위 등 중대한 비위행위로 불문 경고 이상의 처분을 받을 경우, 보직을 해임하는 등 고위직에 대한 책임을 강하게 묻는다. 반면, 자녀 출산 및 양육 공무원에 대해서는... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2267720,,음주
275,2025-04-22,경기도,포천시,포천시 &quot;행정 신뢰·시민 만족 두 마리 토끼 잡는다&quot;…자치행정국 정례...,"특히, 6급 팀장급 공직자가 갑질, 음주 운전, 성 비위 등 중대한 비위행위로 불문 경고 이상의 처분을 받을 경우, 보직을 해임하는 등 고위직에 대한 책임을 강하게 묻는다. 반면, 자녀 출산 및 양육 공무원에 대해서는... ",http://www.m-i.kr/news/articleView.html?idxno=1231315,,음주
276,2025-04-22,경기도,파주시,"파주시, 개인형 이동장치(PM) 종합대책 시행... 5월 2일부터 본격 시행","- 경찰 협력 단속 강화···개인형 이동장치 교통법규 위반 강력 대응 및 인식 개선 ▲시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할... ",https://www.ilyoseoul.co.kr/news/articleView.html?idxno=501462,,음주
277,2025-04-22,경기도,포천시,포천시 &quot;시민중심 책임행정 실현할 것&quot;...시정 방향 공개,"특히 6급 팀장급 공직자가 갑질, 음주 운전, 성 비위 등 중대한 비위행위로 불문 경고 이상의 처분을 받을 경우, 보직을 해임하는 등 고위직에 대한 책임을 강하게 묻는다. 반면, 자녀 출산 및 양육 공무원에 대해서는... ",https://www.kukinews.com/article/view/kuk202504220138,,음주
278,2025-04-22,경기도,연천군,“나를 왜 정신병원에 보내”…파출소로 차량 돌진한 60대,경기 연천경찰서는 공용물건손괴 및 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사 중이라고 22일 밝혔다. A씨는 지난 21일 오후 3시 30분께 연천군 전곡파출소 건물 정문을 자신의 차량으로 들이받은 혐의를 받고 있다.... ,https://n.news.naver.com/mnews/article/009/0005480513?sid=102,,음주
279,2025-04-22,경기도,연천군,차로 파출소 돌진 60대 검거…정신병원 입원시키자 앙심 품어,22일 경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성을 검거했다고 밝혔다. 이 남성은 지난 21일 오후 3시 30분쯤 연천군 전곡파출소 건물을 차로 들이받았다. 다행히 인명피해는 없었다. 남성은 &quot;과거 경찰이... ,https://n.news.naver.com/mnews/article/448/0000522504?sid=102,,음주
280,2025-04-22,경기도,포천시,"[위클리오늘] 포천시, &quot;행정 신뢰·시민 만족 두 마리 토끼 잡는다&quot;…자...","특히, 6급 팀장급 공직자가 갑질, 음주 운전, 성 비위 등 중대한 비위행위로 불문 경고 이상의 처분을 받을 경우, 보직을 해임하는 등 고위직에 대한 책임을 강하게 묻는다. 반면, 자녀 출산 및 양육 공무원에 대해서는... ",http://www.weeklytoday.com/news/articleView.html?idxno=692404,,음주
281,2025-04-22,경기도,포천시,포천시 '축산 악취' 잡는다...선단동 등 12개소에 센서 설치,"또 &quot;올해 3월까지 누적 범인 검거 건수는 45건에 달하며 범죄 유형은 음주 운전, 특수절도, 마약사범 등 다양했다&quot;며 &quot;지난 2월에는 감시카메라 관제로 극단적 선택을 시도하던 사람을 구조한 사례도 있다&quot;고 했다.강... ",https://www.asiatoday.co.kr/view.php?key=20250422010012975,,음주
282,2025-04-22,경기도,파주시,"파주시, '개인형 이동장치(PM) 레드존' 지정 등 종합대책 5월 2일부터 시...","교통법규 위반 단속 강화 및 인식 개선 활동 파주시는 경찰서와 협력하여 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반에 대한 단속을... ",http://www.breaknews.com/1111302,,음주
283,2025-04-22,경기도,포천시,"포천시, 자치행정국 정례브리핑 열고 2025년 시정 운영 방향 제시","특히, 6급 팀장급 공직자가 갑질, 음주 운전, 성 비위 등 중대한 비위행위로 불문 경고 이상의 처분을 받을 경우, 보직을 해임하는 등 고위직에 대한 책임을 강하게 묻는다. 반면, 자녀 출산 및 양육 공무원에 대해서는... ",https://www.wikitree.co.kr/articles/1044448,,음주
284,2025-04-22,경기도,연천군,&quot;왜 정신병원 보냈어&quot; 술 취해 차로 파출소 들이받은 60대,경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사 중이라고 22일 밝혔다. A씨는 지난 21일 오후 3시 30분께 술에 취한 상태에서 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다.... ,https://n.news.naver.com/mnews/article/003/0013198525?sid=102,,음주
285,2025-04-22,경기도,파주시,"파주시, 개인형 이동장치 종합대책 시행···5월 2일부터","- 경찰 협력 단속 강화···개인형 이동장치 교통법규 위반 강력 대응 및 인식 개선 시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할... ",https://www.kmaeil.com/news/articleView.html?idxno=502338,,음주
286,2025-04-22,서울시,강남구,[단독]학교 담벼락 밀어넣고 만든 ‘생명 구하는 보행로’···강남구 2...,2022년 12월 2일 오후 5시쯤 서울 강남구 청담동 언북초 3학년 A군(9세)이 음주운전 차량에 치여 사망했다. A군이 사고를 당한 곳은 학교 후문 앞 어린이보호구역 이면도로였다. 아이들이 늘상 다니는 통학로였음에도 차량과... ,https://n.news.naver.com/mnews/article/032/0003364884?sid=102,,음주
287,2025-04-22,경기도,파주시,"김경일 파주시장, PM 무질서 잡는다…'레드존 즉시 견인' 전면 시행","◆ 경찰 협력 단속 강화···개인형 이동장치 교통법규 위반 강력 대응 및 인식 개선시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할... ",http://www.fieldnews.kr/news/articleView.html?idxno=15787,,음주
288,2025-04-22,경기도,연천군,&quot;나를 정신병원에 보내다니&quot;…차로 파출소 돌진한 60대,경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사하고 있다고 22일 밝혔다. 사진=뉴시스 A씨는 지난 21일 오후 3시 30분쯤 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다. 차는... ,https://n.news.naver.com/mnews/article/022/0004029780?sid=102,,음주
289,2025-04-22,경기도,연천군,&quot;왜 정신병원에 입원시켜?&quot;…차로 파출소 들이받은 60대,경기 연천경찰서는 공용물 손괴와 음주 운전 혐의로 60대 남성 A 씨를 붙잡아 조사 중이라고 22일 밝혔다. A 씨는 전날 오후 3시 30분께 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다. 해당 차는 파출소 정문... ,https://n.news.naver.com/mnews/article/421/0008207328?sid=102,,음주
290,2025-04-22,경기도,파주시,"[위클리오늘] 파주시, 개인형 이동장치(PM) 종합대책 시행","◆ 경찰 협력 단속 강화···개인형 이동장치 교통법규 위반 강력 대응 및 인식 개선 시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할... ",http://www.weeklytoday.com/news/articleView.html?idxno=692326,,음주
291,2025-04-22,경기도,연천군,"&quot;정신병원 보낸 경찰 떠올라&quot;...만취 60대, 차 몰고 파출소 돌진",오늘(22일) 경기 연천경찰서에 따르면 공용물 손괴와 음주운전 혐의로 검거된 A씨는 지난 21일 오후 3시 30분쯤 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받습니다. 차는 파출소 정문 기둥을 들이받은 후 멈춰... ,https://n.news.naver.com/mnews/article/422/0000733422?sid=102,,음주
292,2025-04-22,경기도,파주시,"파주시, '개인형 이동장치(PM) 종합대책 '시행","시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할 방침이며, 중·고등학교 대상 찾아가는 교통안전교육은 작년에 이어 올해 5월부터... ",https://www.smartfn.co.kr/news/articleView.html?idxno=107650,,음주
293,2025-04-22,경기도,연천군,&quot;그때 왜 정신병원 보냈어&quot; 음주운전하다 '욱'… 차로 파출소 들이받은...,22일 경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A 씨를 붙잡아 조사하고 있다고 밝혔다. A 씨는 지난 21일 오후 3시 30분께 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다. 차는 파출소 정문... ,https://n.news.naver.com/mnews/article/082/0001322373?sid=102,,음주
294,2025-04-22,경기도,연천군,&quot;나를 정신병원에 보내다니&quot;…한낮 차로 파출소 돌진 60대,경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사하고 있다고 22일 밝혔다. A씨는 지난 21일 오후 3시 30분께 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다. 차는 파출소 정문... ,https://n.news.naver.com/mnews/article/025/0003435776?sid=102,,음주
295,2025-04-22,경기도,파주시,"파주시, 개인형 이동장치 종합대책 마련...다음 달 2일부터 시행","시는 경찰과 협력해 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반에 대해 단속을 강화하고, 중·고등학생을 대상으로 '찾아가는 교통안전교육'을 진행한다. 김경일 시장은 &quot;이번 종합대책은... ",https://n.news.naver.com/mnews/article/008/0005183989?sid=102,,음주
296,2025-04-22,경기도,연천군,&quot;날 정신병원에 입원시켜?&quot;..경찰에 앙심품고 차로 파출소 돌진한 60대 ...,22일 경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사하고 있다고 밝혔다. A씨는 전날 오후 3시30분께 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받고 있다. 당시 A씨는 차로 파출소... ,https://n.news.naver.com/mnews/article/014/0005339442?sid=102,,음주
297,2025-04-22,경기도,파주시,"파주시, 시민 안전 위협 '개인형 이동장치종합대책' 시행","시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력해 단속을 강화할 방침이며, 중·고등학교를 대상으로 찾아가는 교통안전교육을 진행해 잠재적 이용자인... ",https://n.news.naver.com/mnews/article/002/0002384780?sid=102,,음주
298,2025-04-22,경기도,양주시,"만취운전 후 도주 남성, 쓰레기통에 숨었다 '적발'",양주경찰서는 도로교통법상 음주운전 혐의로 30대 남성 A씨를 조사하고 있다고 밝혔습니다. A씨는 20일 저녁 10시쯤 양주시의 한 도로에서 음주 차량 의심 신고를 받고 출동한 경찰을 피해 도망간 뒤 한 아파트 지하에... ,http://news.lghellovision.net/news/articleView.html?idxno=504147,,음주
299,2025-04-22,제주도,제주시,"&quot;노는 게 제일 좋아&quot;제주시, 어린이공원 새단장 나선다","특히 음주운전과 주취폭력, 과도한 음주 근절을 위한 실천과제가 강조됐다. 회의 후 협의회는 시청 어울림마당에서 시민들에게 음주문화 개선 안내문을 배부하며 안전한 제주 만들기에 동참해줄 것을 당부했다. 김완근... ",https://www.newsfreezone.co.kr/news/articleView.html?idxno=622081,,음주
300,2025-04-22,경기도,파주시,"파주시, 내달부터 '개인형 이동장치 종합대책' 시행…'PM 레드존' 운영","이와 함께 시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰과 협력해 단속을 강화할 방침이며 중·고교 대상 찾아가는 교통안전교육을 지난해에 이어 오는 5월부터... ",https://n.news.naver.com/mnews/article/629/0000383923?sid=102,,음주
301,2025-04-22,경기도,파주시,"파주시, 전동킥보드 등 PM 반납 금지구역 지정⋯ 불법주차 이용자도 '견...","또한 경찰과의 협력을 통해 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등에 대한 단속을 강화한다. 내달부터 중·고등학교 대상 찾아가는 교통안전교육을 실시해 잠재적 이용자인 중·고등학생에게 만 16세 이상... ",https://www.asiatime.co.kr/article/20250422500074,,음주
302,2025-04-22,경기도,파주시,"파주시, 도심 무법 ‘개인형 이동장치’ 다음달부터 집중 단속","산내마을 로데오거리 중앙광장 주변을 시범운영 후 확대할 예정이다. 이 밖에도 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주 운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력해 단속을 강화할 방침이다.",https://n.news.naver.com/mnews/article/421/0008206866?sid=102,,음주
303,2025-04-22,경기도,연천군,&quot;나를 정신병원에 보내다니&quot;…한낮 차로 파출소 돌진 60대 검거,경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A 씨를 붙잡아 조사하고 있다고 오늘(22일) 밝혔습니다. A 씨는 지난 21일 오후 3시 30분 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받습니다. 차는... ,https://n.news.naver.com/mnews/article/055/0001251494?sid=102,,음주
304,2025-04-22,경기도,파주시,파주시 ‘PM 레드존’ 운영 등 개인형 이동장치 종합대책 수립,"무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 위반 행위에 대해 엄정 대처할 방침이며, 중·고등학생 대상 교통안전 교육도 확대한다. 특히 시는 환승 거점을 중심으로 개인형 이동장치 전용 주차구역을 추가... ",https://n.news.naver.com/mnews/article/005/0001771539?sid=102,,음주
305,2025-04-22,경기도,연천군,&quot;나를 정신병원에 보내다니&quot;…한낮 차로 파출소 돌진 60대 검거,경기 연천경찰서는 공용물 손괴와 음주운전 혐의로 60대 남성 A씨를 붙잡아 조사하고 있다고 22일 밝혔다. A씨는 지난 21일 오후 3시 30분께 연천군 전곡파출소 건물을 차로 들이받은 혐의를 받는다. 차는 파출소 정문... ,https://n.news.naver.com/mnews/article/001/0015343894?sid=102,,음주
306,2025-04-22,경기도,파주시,"전동킥보드 주차금지 구역 운영…파주시, 종합대책 시행","이와 함께 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력해 단속을 강화한다. 중·고교생 대상 찾아가는 교통안전교육을 올해 5월부터 진행해 만 16세 이상... ",https://n.news.naver.com/mnews/article/018/0005994127?sid=102,,음주
307,2025-04-22,서울시,강남구,"'음주운전' 리지, 자숙 4년만 日 팬미팅으로 복귀",그러나 리지는 음주운전 사고로 지난 4년 간 자숙해왔다. 그는 지난 2021년 5월 18일 밤 10시 12분께 술을 마신 채 서울 강남구 청담동 영동대교 남단 교차로 근처에서 차량을 운전하다 앞서 가던 택시를 들이받았다.... ,http://www.tvdaily.co.kr/read.php3?aid=17452822821747989010,,음주
308,2025-04-22,경기도,파주시,"파주시, 개인형 이동장치(PM) 종합대책 시행","- 경찰 협력 단속 강화···개인형 이동장치 교통법규 위반 강력 대응 및 인식 개선시는 무면허 운전, 안전모 미착용, 2인 이상 탑승, 음주운전 등 교통법규 위반 시 단속 권한이 있는 경찰서와 협력하여 단속을 강화할... ",https://www.pointdaily.co.kr/news/articleView.html?idxno=243771,,음주
309,2025-04-28,서울시,영등포구,'음주운전·불법 숙박업' 문다혜 1심 벌금형에 항소,"도로교통법상 주차위반과 신호위반, 후미등 미점등 정황도 드러났지만 경찰은 범칙금 부과 통고 처분했다. 문 씨는 숙박업 영업 신고를 하지 않고 서울 영등포구 오피스텔과 본인 소유의 제주 한림읍 단독주택을... ",https://n.news.naver.com/mnews/article/629/0000385833?sid=102,,음주
310,2025-04-28,부산시,동구,부산 동구에서 음주운전으로 2중 추돌사고...경상 5명,"태만으로 신호대기 중이던 택시 2대를 후방에서 충격하고 택시 운전자 및 탑승객 5명이 경상을 입었다. 사고 후 경찰이 진행한 A씨의 음주 측정에서 A씨의 혈중알코올 농도는 0.128%로, 경찰은 A씨를 도로교통법 위반으로... ",https://www.pennmike.com/news/articleView.html?idxno=99431,,음주
311,2025-04-28,부산시,동구,"부산 동구에서 만취 운전 차량, 택시 2대 들이받아… 5명 경상",앞에서 신호를 기다리고 있던 택시 2대를 연달아 들이받았다. 이 사고로 택시 운전자 2명과 일본인 승객... 08%를 초과했다. 경찰은 A 씨를 도로교통법 위반(음주운전)으로 검거해 정확한 사고 경위 등을 조사하고 있다.,https://n.news.naver.com/mnews/article/082/0001323298?sid=102,,음주
312,2025-04-28,부산시,동구,"60대 음주운전자가 몰던 승용차, 택시 2대와 잇따라 충돌…5명 부상",27일 오후 10시5분께 부산 동구 좌천동 가구거리 앞 도로에서 A(60대)씨가 몰던 승용차가 신호대기 중인... 경찰은 사고 현장에서 운전면허 취소 수치가 나온 A씨를 음주운전 위반으로 붙잡아 조사 중이다.,https://www.newspim.com/news/view/20250428000705,,음주
313,2025-04-28,부산시,동구,부산 동구 좌천동 가구거리 앞 도로 음주 교통사고,"전방에 신호대기 중이던 택시 2대를 뒤에서 연이어 충격했다. 이 사고로 5명(택시 운전자 2명, 탑승객 3명)이 경상을 입었다. 부산동부경찰서는 사고 현장에서 운전면허 취소 수치가 나온 A씨를 도로교통법위반... ",http://www.lawissue.co.kr/view.php?ud=202504281342325999a8c8bf58f_12,,음주
314,2025-04-28,부산시,사상구,[제보23] 서울 서빙고역 인근서 화물차 추돌 사고…60대 숨져 外,▶ 부산서 음주 차량-신호위반 차량 충돌…1명 사망·4명 부상 부산 사상구에서 음주 차량과 신호위반 차량이 충돌해 1명이 숨지고 여러 명이 다치는 사고가 발생했습니다. 부산 사상경찰서 등에 따르면 어제(27일) 새벽... ,https://n.news.naver.com/mnews/article/422/0000735384?sid=102,,음주
315,2025-04-28,부산시,사상구,[사건사고] 음주 차량-신호위반 차량 충돌…1명 사망·4명 부상 外,▶ 음주 차량-신호위반 차량 충돌…1명 사망·4명 부상 도로에 차량 두 대가 심하게 파손된 채 멈춰 서 있습니다. 어제 부산 사상구에서 음주 차량과 신호위반 차량이 충돌해 1명이 숨지고 여러 명이 다치는 사고가... ,https://n.news.naver.com/mnews/article/422/0000735296?sid=102,,음주
316,2025-04-28,대전시,유성구,암행순찰차도 따돌리는 오토바이… 현장단속 방법 없나?,"실제로 지난달 7일 대전 유성구 일대에서 번호판을 부착하지 않아 경찰에 적발된 10대 오토바이 운전자가 역주행, 신호위반 등 난폭운전을 하며 경찰을 따돌리려 했다는 점에서 지역 내 불안감 역시 가중되는 상황이다.... ",https://www.joongdo.co.kr/web/view.php?key=20250427010009724,,신호위반
317,2025-04-27,부산시,사상구,신호위반 차량이 음주 차량 충돌…5명 사상,오늘 새벽 0시쯤 부산 사상구의 한 도로에서 신호를 어기고 좌회전하던 차량이 맞은 편에서 직진하던 차량을 들이받았습니다. 이 사고로 좌회전하던 차량의 20대 운전자가 숨지고 동승자 등 4명이 경상을 입었습니다.... ,https://n.news.naver.com/mnews/article/056/0011940204?sid=102,,음주
318,2025-04-27,부산시,사상구,"한쪽은 신호위반, 한쪽은 음주운전…교통사고에 20대 사망",27일 오전 0시3분쯤 부산 사상구 괘법동 한 도로에서 신호를 무시하고 불법 좌회전하던 승용차가 반대편에서 직진 신호를 받고 달리던 차량과 충돌하는 사고가 발생했다. 부산 사상경찰서에 따르면 사고는 30대 A씨가 몰던... ,https://n.news.naver.com/mnews/article/021/0002705871?sid=102,,음주
319,2025-04-27,부산시,사상구,부산서 신호위반 차량과 음주운전 차량 충돌…1명 사망·4명 경상,"부산광역시에서 27일 새벽 신호위반 차량과 음주운전 차량이 부딪혀 1명이 숨지고, 4명이 다쳤다. 27일 부산광역시 사상경찰서에 따르면 이날 새벽 0시 3분쯤 사상구 감전동의 한 도로에서 30대 운전자 A씨가 운전하던... ",https://n.news.naver.com/mnews/article/031/0000927834?sid=102,,음주
320,2025-04-27,부산시,사상구,부산서 음주 차량-신호위반 차량 충돌…1명 사망·4명 부상,부산 사상구에서 음주 차량과 신호위반 차량이 충돌해 1명이 숨지고 여러 명이 다치는 사고가 발생했습니다. 부산 사상경찰서 등에 따르면 오늘(27일) 새벽 사상구 감전동 한 교차로에서 직진 신호가 내려진 가운데 신호를... ,https://n.news.naver.com/mnews/article/422/0000735162?sid=102,,음주
321,2025-04-27,부산시,사상구,부산서 신호위반 좌회전 차량과 음주운전 직진 차량 '꽝'…1명 사망·4명...,부산에서 신호 위반 차량과 음주 운전 차량이 충돌해 1명이 숨지고 4명이 다쳤습니다. 오늘(27일) 새벽 0시쯤 부산 사상구 감전동의 한 도로에서 좌회전하던 승용차가 맞은편에서 직진하던 승용차와 부딪혔습니다. 이... ,http://news.lghellovision.net/news/articleView.html?idxno=504744,,음주
322,2025-04-27,부산시,사상구,부산서 신호위반·음주운전 차량 충돌…1명 사망·4명 부상,부산서 신호위반·음주운전 차량 충돌 사고현장 / 부산경찰청 제공 불법 좌회전하던 차량이 음주 차량과 충돌하면서 1명이 숨지고 3명이 다쳤다. 27일 0시3시 경 부산 사상구의 한 도로에서 불법 좌회전하던 승용차와 반대... ,https://www.gukjenews.com/news/articleView.html?idxno=3261015,,음주
323,2025-04-27,부산시,사상구,신호위반 승용차와 음주운전 승용차 충돌…1명 숨지고 4명 다쳐,"신호를 위반한 승용차가 다른 승용차와 충돌해 1명이 숨지고 4명이 다쳤다. 오늘 오전 0시3분, 부산 사상구의 한 도로에서 좌회전하던 승용차가 직진하던 승용차와 충돌했다. 이 사고로 좌회전 차에 타고 있던 20대 여성이... ",https://n.news.naver.com/mnews/article/448/0000523655?sid=102,,음주
324,2025-04-27,부산시,사상구,신호위반 차량과 음주운전 차량 충돌…1명 사망·4명 부상,▲ 교통사고 현장 부산에서 신호 위반 차량과 음주운전 차량이 부딪혀 1명이 숨지고 4명이 다치는 사고가 일어났습니다. 오늘(27일) 새벽 0시쯤 부산 사상구 감전동의 한 도로에서 좌회전하던 승용차가 맞은편에서... ,https://n.news.naver.com/mnews/article/055/0001252996?sid=102,,음주
325,2025-04-27,부산시,사상구,경찰 “신호위반 차량과 음주운전 차량 충돌 추정”…부산 사상구서 1명...,경찰 조사 결과 B 씨는 혈중 알코올 농도가 면허 취소 수치 상태에서 운전한 것으로 조사됐다. 경찰은 좌회전 차량이 직진 신호에서 좌회전하다 음주 운전 차량과 충돌한 것으로 보고 정확한 사고 경위를 조사 중이다.,https://n.news.naver.com/mnews/article/082/0001323103?sid=102,,음주
326,2025-04-27,부산시,사상구,음주운전 차량과 신호위반 차량 충돌…1명 사망·4명 부상,음주운전 차량과 신호위반 차량이 충돌해 1명이 숨지고 4명이 다쳤다. 경찰에 따르면 27일 0시 3분쯤 부산 사상구 감전동 한 도로에서 직진신호에 좌회전하던 승용차가 직진하던 음주차량과 충돌했다. 이 사고로 좌회전... ,https://n.news.naver.com/mnews/article/025/0003436941?sid=102,,음주
327,2025-04-27,부산시,사상구,부산 교차로서 신호위반 차량이 음주 차량과 '쾅'…1명 사망·4명 부상,부산 사상구에서 음주 차량과 신호위반 차량이 충돌해 1명이 숨지고 여러 명이 다치는 사고가 발생했습니다. 부산 사상경찰서 등에 따르면 오늘(27일) 새벽 사상구 감전동 한 교차로에서 직진 신호가 내려진 가운데... ,https://n.news.naver.com/mnews/article/422/0000735128?sid=102,,음주
328,2025-04-27,부산시,사상구,신호위반 차량과 음주운전 차량 충돌…20대 여성 사망·4명 부상,신호위반 차량과 음주운전 차량이 충돌해 1명이 숨지고 4명이 다쳤다. 27일 연합뉴스에 따르면 이날 0시 3분께 부산 사상구 감전동 한 도로에서 좌회전하던 승용차가 직진하던 승용차와 충돌하는 사고가 발생했다. 이... ,https://www.wikitree.co.kr/articles/1045700,,음주
329,2025-04-27,부산시,사상구,신호위반 차량과 음주운전 차량 충돌…20대 여성 숨지고 4명 다쳐,신호위반 차량과 음주운전 차량이 충돌해 1명이 숨지고 4명이 다쳤다. 경찰에 따르면 27일 0시 3분께 부산 사상구 감전동 한 도로에서 좌회전하던 승용차가 직진하던 승용차와 충돌했다. 이 사고로 좌회전 차량에 타고... ,https://n.news.naver.com/mnews/article/087/0001113310?sid=102,,음주
330,2025-04-27,부산시,사상구,부산 사상 교차로서 신호 위반·음주운전차 충돌 1명 사망,부산 한 도로에서 신호를 위반해 주행하던 자동차와 음주 운전하던 차가 부딪쳐 20대 여성 한 명이 사망하는 사고가 일어났다. 27일 0시 3분쯤 부산 사상구 감전동 한 도로에서 30대 남성 A씨가 운전하던 승용차가... ,https://n.news.naver.com/mnews/article/081/0003536844?sid=102,,음주
331,2025-04-27,부산시,사상구,음주운전 셀토스와 신호위반 BMW '쾅'…1명 사망·4명 부상,불법 좌회전하던 차량이 직진 차량과 충돌하면서 20대 여성 동승자가 숨지고 3명이 다쳤다. 경찰 조사 결과 정상 주행하던 차량 운전자는 면허 취소 수준의 음주 상태였던 것으로 드러났다. 27일 0시 3분쯤 부산 사상구... ,https://n.news.naver.com/mnews/article/088/0000944362?sid=102,,음주
332,2025-04-27,부산시,사상구,부산 감전동서 신호위반·음주 차량 충돌…20대 여성 사망,"부산 사상구 감전동 도로에서 27일 0시 3분께 신호위반 차량과 음주운전 차량이 충돌해 1명이 숨지고 4명이 다쳤다. 사고는 좌회전 중이던 승용차가 직진하던 승용차와 부딪치면서 발생했으며, 좌회전 차량에 타고... ",http://www.kdfnews.com/news/articleView.html?idxno=155241,,음주
333,2025-04-27,부산시,사상구,부산 사상구 감전동서 교통사망사고,"A씨(30대·남, 경상, 음주해당 없음)운전의 1)차량이 직진 신호임에도 신호를 위반해 좌회전하던 중, 반대 차로에서 직진신호에 직진하는 B씨(20대·남, 경상, 음주)운전의 2)차량과 충돌한 교통사고가 발생했다. 이... ",http://www.lawissue.co.kr/view.php?ud=2025042711512455039a8c8bf58f_12,,음주
334,2025-04-26,서울시,강남구,'음주 뺑소니' 김호중 2심도 실형→저스트비 배인 커밍아웃 [주간연예이...,법률 위반(위험운전치상) 등 혐의로 기소된 김호중에 대해 원심과 같은 2년 6개월 실형을 선고했다. 김호중은 지난해 5월 9일 음주 상태에서 서울 강남구 압구정동의 한 도로에서 중앙선을 넘어 반대편 차선에 신호... ,https://m.entertain.naver.com/article/408/0000263416,,음주
335,2025-04-25,서울시,강남구,"반성문 130장 낸 김호중, 오늘(25일) 항소심 선고",위반(위험운전치상) 등 혐의로 기소된 호중에 대한 항소심 선고기일을 진행한다. 김호중은 지난해 5월 9일 음주 상태에서 서울 강남구 압구정동의 한 도로에서 중앙선을 넘어 반대편 차선에 신호 대기 중인 택시를 들이... ,https://m.entertain.naver.com/article/408/0000263285,,음주
336,2025-04-24,경상남도,창원시,음주단속 피해 도주 순찰차 들이받은 50대 징역 1년 4개월,도로교통법 위반(음주운전) 혐의로 재판에 넘겨진 ㄱ 씨에게 징역 1년 4개월을 선고했다. ㄱ 씨는 지난해 7월 창원시 성산구 한 삼거리에서 음주운전 의심 신고를 받고 출동한 경찰 정차 지시를 무시하고 도주하다 신호대... ,https://www.idomin.com/news/articleView.html?idxno=935990,,음주
337,2025-04-24,서울시,용산구,"용산구, 마을버스 주민 모니터단 운영…“배차 간격, 운전 태도, 승객 응...",중대한 내용에는 △과도한 배차 간격 △과속 및 급정거 △신호 위반 △승객 무시 또는 승하차 거부 △승객 안전 위협 난폭운전 등이 포함된다. 모니터단은 교통비와 소정의 활동비를 지원받는다. 구는 이와 함께 교통... ,https://n.news.naver.com/mnews/article/028/0002742567?sid=102,,과속
338,2025-04-24,충청남도,태안군,"태안경찰서, 노인일자리 및 사회 활동 지원산업 참여자 교통안전교육 실...","이번 교육에서는 태안군 실제 교통사고 사례를 중심으로 다양한 시청각 자료를 활용하여 무단횡단, 신호위반 등 교통법규 위반 시 큰 사고로 이어질 수 있음을 교육하였고 야간 외출 시 밝은색 옷 착용 및 반사재 활용 등... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=825620,,신호위반
